Id,SalePrice
1701,278411
1702,244505
1703,245675
1704,293349
1705,225968
1706,395130
1707,199264
1708,195104
1709,260418
1710,199549
1711,266245
1712,256593
1713,283127
1714,208060
1715,197074
1716,180292
1717,169387
1718,142412
1719,199651
1720,238716
1721,169793
1722,139406
1723,165378
1724,199302
1725,231325
1726,189736
1727,153074
1728,185125
1729,163216
1730,152243
1731,120138
1732,125549
1733,113133
1734,117535
1735,135857
1736,106936
1737,323535
1738,246157
1739,260232
1740,219615
1741,188809
1742,169496
1743,183606
1744,317475
1745,201398
1746,200483
1747,220498
1748,237117
1749,150335
1750,146469
1751,246301
1752,119775
1753,156145
1754,199922
1755,169929
1756,123853
1757,121154
1758,148938
1759,166601
1760,168436
1761,157616
1762,183496
1763,180939
1764,118571
1765,185827
1766,196995
1767,233511
1768,148041
1769,166793
1770,157828
1771,123268
1772,135285
1773,131263
1774,148361
1775,133741
1776,128790
1777,112540
1778,148796
1779,122108
1780,169484
1781,125661
1782,86693
1783,145994
1784,111104
1785,127043
1786,146486
1787,170437
1788,80127
1789,103967
1790,87081
1791,186592
1792,161787
1793,130659
1794,164170
1795,131059
1796,144961
1797,127426
1798,118665
1799,118884
1800,124624
1801,129676
1802,126359
1803,149128
1804,135458
1805,140611
1806,128128
1807,140513
1808,129738
1809,127444
1810,146562
1811,85079
1812,90271
1813,124488
1814,86209
1815,76008
1816,108919
1817,116220
1818,159645
1819,131263
1820,79754
1821,112990
1822,153421
1823,77046
1824,134673
1825,147993
1826,89620
1827,91422
1828,128981
1829,113227
1830,149077
1831,154313
1832,88602
1833,145849
1834,134720
1835,124751
1836,130049
1837,89994
1838,124509
1839,98065
1840,164212
1841,138126
1842,88377
1843,132445
1844,129020
1845,140887
1846,150592
1847,169653
1848,71698
1849,111516
1850,118123
1851,156615
1852,121808
1853,128403
1854,169151
1855,151862
1856,210321
1857,160941
1858,135268
1859,109872
1860,156036
1861,108896
1862,288056
1863,281940
1864,281909
1865,339359
1866,330652
1867,224126
1868,294349
1869,199916
1870,224937
1871,244338
1872,173517
1873,233845
1874,153437
1875,198366
1876,193568
1877,209316
1878,197470
1879,133542
1880,133957
1881,245828
1882,244503
1883,182389
1884,196858
1885,246377
1886,294910
1887,208103
1888,289222
1889,169930
1890,120518
1891,125809
1892,104138
1893,129547
1894,127483
1895,135843
1896,129243
1897,122250
1898,124446
1899,160925
1900,157776
1901,169892
1902,149176
1903,201574
1904,135307
1905,181305
1906,155319
1907,197816
1908,111701
1909,136874
1910,124226
1911,190148
1912,291262
1913,149145
1914,83008
1915,308458
1916,79521
1917,243824
1918,147832
1919,182769
1920,164186
1921,376626
1922,325101
1923,222431
1924,241299
1925,200766
1926,376587
1927,137224
1928,163679
1929,130848
1930,126570
1931,148800
1932,141067
1933,189568
1934,175386
1935,168033
1936,193928
1937,186511
1938,170513
1939,243897
1940,196318
1941,170086
1942,186932
1943,213816
1944,341764
1945,372545
1946,160191
1947,323338
1948,178883
1949,243179
1950,187689
1951,261425
1952,221424
1953,176562
1954,188142
1955,136520
1956,309268
1957,159135
1958,292757
1959,137236
1960,108155
1961,122274
1962,89984
1963,108447
1964,107793
1965,148422
1966,132425
1967,294137
1968,392769
1969,370921
1970,413902
1971,422096
1972,375554
1973,284313
1974,325347
1975,451725
1976,280258
1977,351031
1978,353531
1979,324538
1980,194774
1981,358540
1982,218033
1983,200114
1984,184743
1985,212171
1986,200343
1987,193412
1988,173393
1989,192787
1990,201025
1991,234930
1992,201918
1993,171465
1994,244374
1995,182470
1996,265225
1997,315240
1998,319902
1999,289398
2000,315172
2001,281940
2002,243904
2003,245640
2004,286960
2005,210078
2006,210518
2007,244915
2008,203899
2009,191139
2010,193448
2011,148840
2012,168622
2013,170091
2014,183194
2015,196760
2016,188140
2017,192463
2018,125544
2019,135192
2020,89383
2021,106604
2022,173807
2023,137570
2024,282217
2025,361104
2026,169614
2027,164104
2028,163682
2029,164719
2030,259480
2031,244529
2032,253036
2033,253761
2034,171835
2035,199776
2036,197093
2037,198141
2038,293688
2039,203876
2040,291878
2041,279385
2042,194924
2043,185428
2044,194014
2045,203289
2046,151049
2047,145188
2048,139255
2049,148950
2050,181522
2051,94303
2052,123990
2053,148555
2054,88913
2055,155237
2056,149199
2057,118266
2058,196145
2059,135230
2060,175643
2061,169435
2062,126836
2063,118909
2064,140955
2065,124411
2066,164279
2067,128469
2068,158457
2069,85380
2070,118226
2071,89087
2072,132722
2073,140506
2074,169014
2075,154095
2076,122408
2077,153274
2078,120308
2079,130848
2080,120711
2081,126357
2082,134500
2083,141605
2084,111782
2085,119491
2086,118547
2087,120114
2088,96628
2089,82015
2090,134682
2091,97780
2092,124422
2093,127337
2094,120302
2095,139871
2096,87545
2097,110882
2098,148945
2099,78608
2100,84302
2101,108672
2102,138731
2103,104461
2104,146575
2105,140781
2106,75544
2107,191659
2108,94140
2109,95831
2110,126307
2111,148989
2112,128548
2113,118758
2114,131558
2115,158754
2116,117343
2117,145455
2118,114571
2119,118218
2120,117088
2121,90241
2122,113277
2123,83455
2124,160737
2125,133316
2126,148240
2127,164343
2128,143298
2129,90429
2130,136188
2131,131781
2132,119223
2133,120820
2134,122200
2135,95924
2136,80578
2137,115914
2138,139051
2139,141577
2140,135604
2141,149774
2142,112915
2143,133833
2144,124453
2145,137637
2146,177452
2147,150025
2148,135692
2149,159815
2150,214746
2151,118356
2152,179471
2153,181527
2154,109770
2155,138449
2156,261648
2157,242367
2158,242303
2159,201751
2160,191617
2161,242224
2162,393758
2163,363289
2164,246124
2165,195471
2166,163922
2167,221719
2168,193645
2169,191370
2170,197937
2171,155852
2172,139177
2173,166894
2174,213245
2175,299714
2176,319587
2177,244088
2178,203668
2179,135020
2180,243766
2181,180228
2182,201077
2183,190441
2184,123547
2185,125548
2186,149763
2187,148732
2188,152490
2189,220414
2190,79939
2191,79397
2192,86872
2193,121725
2194,110673
2195,108345
2196,122174
2197,126156
2198,164267
2199,171067
2200,144334
2201,148490
2202,195643
2203,145771
2204,173180
2205,122430
2206,144069
2207,197591
2208,243293
2209,220939
2210,120325
2211,117763
2212,114595
2213,118198
2214,133633
2215,110115
2216,146825
2217,78895
2218,90288
2219,85658
2220,82960
2221,307748
2222,263993
2223,277746
2224,200063
2225,123012
2226,196856
2227,197107
2228,276916
2229,262867
2230,157844
2231,211452
2232,186031
2233,195550
2234,244251
2235,239464
2236,263314
2237,307813
2238,196870
2239,123459
2240,161659
2241,164175
2242,126424
2243,132746
2244,117124
2245,120632
2246,153313
2247,126943
2248,124432
2249,123622
2250,131277
2251,125421
2252,169963
2253,161448
2254,172851
2255,191318
2256,178630
2257,203599
2258,164111
2259,170500
2260,162211
2261,195763
2262,217513
2263,350366
2264,435574
2265,183978
2266,290262
2267,357147
2268,412672
2269,157168
2270,193704
2271,222669
2272,199914
2273,169260
2274,174212
2275,166503
2276,195130
2277,191360
2278,146479
2279,122261
2280,120932
2281,157426
2282,180170
2283,114381
2284,120167
2285,147980
2286,121809
2287,376451
2288,291166
2289,363920
2290,433944
2291,337842
2292,413142
2293,435295
2294,390295
2295,436661
2296,287060
2297,349823
2298,347010
2299,360160
2300,319425
2301,314092
2302,255869
2303,247183
2304,260856
2305,206342
2306,198792
2307,196960
2308,211715
2309,283781
2310,209982
2311,204172
2312,190717
2313,171973
2314,184647
2315,189696
2316,198872
2317,187531
2318,185561
2319,188213
2320,190447
2321,239554
2322,189144
2323,195884
2324,186025
2325,212958
2326,176143
2327,198262
2328,214874
2329,189856
2330,179278
2331,358843
2332,376440
2333,328356
2334,264586
2335,288247
2336,324423
2337,195394
2338,280967
2339,205937
2340,374139
2341,206997
2342,215133
2343,212265
2344,204982
2345,223372
2346,201534
2347,195646
2348,243611
2349,190875
2350,302656
2351,245811
2352,245654
2353,246219
2354,151977
2355,152071
2356,161099
2357,179169
2358,195023
2359,128158
2360,117010
2361,147987
2362,245946
2363,140224
2364,164379
2365,210978
2366,192235
2367,205544
2368,209183
2369,210202
2370,165088
2371,165845
2372,180211
2373,281016
2374,309011
2375,233343
2376,283371
2377,317576
2378,149422
2379,199479
2380,160464
2381,171460
2382,199420
2383,197606
2384,242925
2385,168491
2386,136402
2387,132752
2388,89252
2389,124852
2390,137953
2391,143596
2392,117290
2393,160404
2394,144236
2395,196996
2396,143777
2397,211067
2398,131528
2399,78788
2400,79802
2401,118317
2402,130421
2403,140342
2404,150902
2405,156441
2406,138313
2407,123964
2408,142596
2409,120382
2410,182482
2411,120647
2412,159281
2413,123126
2414,157814
2415,122857
2416,126547
2417,134698
2418,134575
2419,120659
2420,124621
2421,148871
2422,113115
2423,123296
2424,140934
2425,222845
2426,143594
2427,148593
2428,167125
2429,109839
2430,124738
2431,118446
2432,138490
2433,141918
2434,138237
2435,157148
2436,92412
2437,111251
2438,123547
2439,107797
2440,121785
2441,96661
2442,90274
2443,122152
2444,134672
2445,86150
2446,148828
2447,191848
2448,147980
2449,119080
2450,151297
2451,134646
2452,198830
2453,87125
2454,121261
2455,121549
2456,126539
2457,122042
2458,124483
2459,111057
2460,129955
2461,122856
2462,127866
2463,121263
2464,188167
2465,138631
2466,111043
2467,140179
2468,88818
2469,85804
2470,190661
2471,199577
2472,168102
2473,110502
2474,81916
2475,199498
2476,115717
2477,121150
2478,148793
2479,96353
2480,158264
2481,120694
2482,121782
2483,98366
2484,118346
2485,124704
2486,147377
2487,166128
2488,164286
2489,149187
2490,139832
2491,89365
2492,187743
2493,157833
2494,149092
2495,87970
2496,237037
2497,157777
2498,113295
2499,83327
2500,119629
2501,136366
2502,148890
2503,95657
2504,172629
2505,201428
2506,250430
2507,293230
2508,250964
2509,199307
2510,200347
2511,169688
2512,199259
2513,205162
2514,252356
2515,153059
2516,172184
2517,152962
2518,164508
2519,233739
2520,206391
2521,187609
2522,208378
2523,127240
2524,141591
2525,150587
2526,148737
2527,128842
2528,128765
2529,133222
2530,129170
2531,265821
2532,208537
2533,190403
2534,230091
2535,292815
2536,233506
2537,243988
2538,190520
2539,190771
2540,188168
2541,179304
2542,164181
2543,128479
2544,113855
2545,134339
2546,120421
2547,144816
2548,151449
2549,152150
2550,391968
2551,136826
2552,129217
2553,76183
2554,89389
2555,123975
2556,89933
2557,106678
2558,148483
2559,134153
2560,149122
2561,148806
2562,137557
2563,148129
2564,191610
2565,148204
2566,158351
2567,128266
2568,190313
2569,195510
2570,119147
2571,191551
2572,156517
2573,199852
2574,244399
2575,134918
2576,122044
2577,152307
2578,87438
2579,76660
2580,113764
2581,125048
2582,130647
2583,272309
2584,170733
2585,183749
2586,218434
2587,200042
2588,148731
2589,155911
2590,200809
2591,230614
2592,237334
2593,244944
2594,180804
2595,195004
2596,296462
2597,187923
2598,291151
2599,356551
2600,159851
2601,149972
2602,85336
2603,95600
2604,88861
2605,83825
2606,152252
2607,204063
2608,199096
2609,170627
2610,122126
2611,132621
2612,170348
2613,133171
2614,123346
2615,151172
2616,149034
2617,189691
2618,199229
2619,194033
2620,181978
2621,183539
2622,182264
2623,232704
2624,318538
2625,290619
2626,170000
2627,171119
2628,442140
2629,444619
2630,366549
2631,434641
2632,393761
2633,321402
2634,406060
2635,164383
2636,187401
2637,185679
2638,257005
2639,190760
2640,156601
2641,98405
2642,177266
2643,104245
2644,124230
2645,114342
2646,89098
2647,108905
2648,146386
2649,148530
2650,139117
2651,137585
2652,414235
2653,247020
2654,279322
2655,397574
2656,337060
2657,363585
2658,308178
2659,321983
2660,353344
2661,372671
2662,370354
2663,289953
2664,279440
2665,332791
2666,294626
2667,188591
2668,192615
2669,189713
2670,286053
2671,192362
2672,191416
2673,194240
2674,193395
2675,170575
2676,193278
2677,193562
2678,260693
2679,281510
2680,286595
2681,399738
2682,309673
2683,459755
2684,317739
2685,306098
2686,251091
2687,304885
2688,206931
2689,198443
2690,399546
2691,186800
2692,140453
2693,195689
2694,163120
2695,186727
2696,172717
2697,172313
2698,192843
2699,169062
2700,148963
2701,155703
2702,112622
2703,121795
2704,132802
2705,114809
2706,111221
2707,121038
2708,128817
2709,109735
2710,121425
2711,284859
2712,374367
2713,169740
2714,155399
2715,164364
2716,149674
2717,192312
2718,200524
2719,162795
2720,184137
2721,125601
2722,159664
2723,148932
2724,130759
2725,128661
2726,148936
2727,174603
2728,169183
2729,148711
2730,147996
2731,133173
2732,129613
2733,159397
2734,156111
2735,134695
2736,147742
2737,121864
2738,127739
2739,161198
2740,125549
2741,137314
2742,150427
2743,161057
2744,164318
2745,148897
2746,135093
2747,155260
2748,124199
2749,130544
2750,123413
2751,132145
2752,195718
2753,146149
2754,238674
2755,135351
2756,106333
2757,82764
2758,88972
2759,161153
2760,133672
2761,138642
2762,138635
2763,192205
2764,157716
2765,276096
2766,137055
2767,81122
2768,121968
2769,126478
2770,147575
2771,111399
2772,116973
2773,169508
2774,131325
2775,121557
2776,148223
2777,147970
2778,121878
2779,121649
2780,92543
2781,90319
2782,87778
2783,101137
2784,122096
2785,143828
2786,80839
2787,123082
2788,81226
2789,169397
2790,89882
2791,108429
2792,79940
2793,153983
2794,88828
2795,120118
2796,97217
2797,195119
2798,118225
2799,119833
2800,83332
2801,109357
2802,121411
2803,155394
2804,133273
2805,107639
2806,85646
2807,157890
2808,148008
2809,127840
2810,127280
2811,149635
2812,160409
2813,158604
2814,148823
2815,87548
2816,236317
2817,165379
2818,129655
2819,177834
2820,143872
2821,111177
2822,196061
2823,311688
2824,170201
2825,147546
2826,125835
2827,138767
2828,217531
2829,197328
2830,235686
2831,180622
2832,273639
2833,298064
2834,225537
2835,209201
2836,190055
2837,169112
2838,149151
2839,175027
2840,188678
2841,196013
2842,217237
2843,158948
2844,168447
2845,130914
2846,196031
2847,197728
2848,204745
2849,193028
2850,282103
2851,221108
2852,218223
2853,241603
2854,147644
2855,195950
2856,197251
2857,188078
2858,202440
2859,119382
2860,128675
2861,135552
2862,189137
2863,125414
2864,227385
2865,147004
2866,148599
2867,89320
2868,107544
2869,120095
2870,131116
2871,84998
2872,74943
2873,111645
2874,135263
2875,121399
2876,167600
2877,149028
2878,168887
2879,146814
2880,107489
2881,148522
2882,172017
2883,185794
2884,195457
2885,173219
2886,229452
2887,88533
2888,134089
2889,77179
2890,83121
2891,133891
2892,75999
2893,85344
2894,79918
2895,305274
2896,269657
2897,199117
2898,154388
2899,199440
2900,162945
2901,212100
2902,194554
2903,338387
2904,352528
2905,99739
2906,195197
2907,120535
2908,129475
2909,152002
2910,87364
2911,84967
2912,158502
2913,86480
2914,85147
2915,88063
2916,87116
2917,184688
2918,122816
2919,222453
