Id,SalePrice
1766,184661
1767,210511
1768,148382
1769,172555
1770,153962
1771,121376
1772,129564
1773,139842
1774,122086
1775,132069
1776,126959
1777,112458
1778,146313
1779,113590
1780,170764
1781,127775
1782,89440
1783,134946
1784,110096
1785,125684
1786,129026
1787,169941
1788,52205
1789,113805
1790,69921
1791,193094
1792,155861
1793,127730
1794,157319
1795,128959
1796,127756
1797,124304
1798,118929
1799,115786
1800,123887
1801,138052
1802,127770
1803,153498
1804,147863
1805,133120
1806,135853
1807,127771
1808,141848
1809,127731
1810,137838
1811,104798
1812,106257
1813,127777
1814,93607
1815,47804
1816,108167
1817,115403
1818,157113
1819,129788
1820,46512
1821,111852
1822,139183
1823,38903
1824,139873
1825,129266
1826,105916
1827,95165
1828,132079
1829,111171
1830,151531
1831,156958
1832,93504
1833,140594
1834,122480
1835,85389
1836,137407
1837,80446
1838,121506
1839,105888
1840,170673
1841,155764
1842,91305
1843,127781
1844,127759
1845,132990
1846,148063
1847,153595
1848,32741
1849,113330
1850,116340
1851,158880
1852,117645
1853,136480
1854,174211
1855,159332
1856,210560
1857,156821
1858,129235
1859,116462
1860,157369
1861,116161
1862,304929
1863,302179
1864,302190
1865,341717
1866,327907
1867,235600
1868,287548
1869,198764
1870,222938
1871,244231
1872,170688
1873,241585
1874,157149
1875,200076
1876,194219
1877,210552
1878,194013
1879,131593
1880,145876
1881,250932
1882,253403
1883,194277
1884,200546
1885,254807
1886,291192
1887,207022
1888,271007
1889,169809
1890,124994
1891,143728
1892,108489
1893,126488
1894,127764
1895,127731
1896,128500
1897,117191
1898,125927
1899,156941
1900,150431
1901,162291
1902,139459
1903,214448
1904,127783
1905,193236
1906,156482
1907,194294
1908,105395
1909,127757
1910,118116
1911,204753
1912,297046
1913,142071
1914,75641
1915,319807
1916,69049
1917,242280
1918,134814
1919,183398
1920,169633
1921,399347
1922,318584
1923,238677
1924,238064
1925,205456
1926,387182
1927,141195
1928,154033
1929,127774
1930,132931
1931,140629
1932,151698
1933,176352
1934,180376
1935,163167
1936,194286
1937,184457
1938,171687
1939,234861
1940,185075
1941,170886
1942,194286
1943,211346
1944,365195
1945,380293
1946,153542
1947,334003
1948,178228
1949,239315
1950,194111
1951,235211
1952,203881
1953,170691
1954,194231
1955,144372
1956,309546
1957,157669
1958,258499
1959,147567
1960,116493
1961,117884
1962,108789
1963,115474
1964,116839
1965,138462
1966,131837
1967,287937
1968,417566
1969,383368
1970,457704
1971,439011
1972,384134
1973,258588
1974,317330
1975,498223
1976,258667
1977,356046
1978,377801
1979,308527
1980,191056
1981,339781
1982,210639
1983,194219
1984,172901
1985,210448
1986,197565
1987,194237
1988,172688
1989,193449
1990,194279
1991,242292
1992,208168
1993,171648
1994,235795
1995,186949
1996,266305
1997,324676
1998,315577
1999,262855
2000,327715
2001,261372
2002,243757
2003,261165
2004,276762
2005,201259
2006,210617
2007,253593
2008,212661
2009,193202
2010,194167
2011,149585
2012,169478
2013,176387
2014,183271
2015,195275
2016,191169
2017,191036
2018,117665
2019,127792
2020,115996
2021,104863
2022,181886
2023,147254
2024,274014
2025,396803
2026,169579
2027,157384
2028,157115
2029,170089
2030,262552
2031,242342
2032,258938
2033,262099
2034,170640
2035,207835
2036,194324
2037,200345
2038,275342
2039,205175
2040,266443
2041,260189
2042,194243
2043,170876
2044,183339
2045,210636
2046,157702
2047,144325
2048,129942
2049,149829
2050,184267
2051,96406
2052,116711
2053,142352
2054,94165
2055,156442
2056,158725
2057,116505
2058,186465
2059,127769
2060,168164
2061,175706
2062,127756
2063,116329
2064,141903
2065,126669
2066,169772
2067,117879
2068,144719
2069,93381
2070,118965
2071,88709
2072,127784
2073,146290
2074,176332
2075,154645
2076,122800
2077,155760
2078,124610
2079,132615
2080,117457
2081,127744
2082,147457
2083,148042
2084,112315
2085,117824
2086,129536
2087,127786
2088,97060
2089,65175
2090,127937
2091,90634
2092,124729
2093,147581
2094,117353
2095,151208
2096,89293
2097,107878
2098,149367
2099,50951
2100,85563
2101,87866
2102,129377
2103,101489
2104,126920
2105,127767
2106,65550
2107,198825
2108,117343
2109,116408
2110,127766
2111,155217
2112,134506
2113,125867
2114,127771
2115,168566
2116,118748
2117,136147
2118,119971
2119,115136
2120,109310
2121,115736
2122,116634
2123,66794
2124,157380
2125,132277
2126,129444
2127,169753
2128,133476
2129,96886
2130,127817
2131,147453
2132,124658
2133,127722
2134,117243
2135,107627
2136,72406
2137,116378
2138,130102
2139,143539
2140,136244
2141,152883
2142,116055
2143,137509
2144,114540
2145,136321
2146,181298
2147,148235
2148,131067
2149,153985
2150,219139
2151,108527
2152,180322
2153,169290
2154,117850
2155,129238
2156,257454
2157,220540
2158,210471
2159,208594
2160,186000
2161,235150
2162,393301
2163,358559
2164,231571
2165,194340
2166,158323
2167,230052
2168,201069
2169,194138
2170,210554
2171,157559
2172,140339
2173,167999
2174,232780
2175,288643
2176,307076
2177,240422
2178,209541
2179,134575
2180,256993
2181,182985
2182,203969
2183,194098
2184,121294
2185,125338
2186,157392
2187,152580
2188,157471
2189,112268
2190,82543
2191,89043
2192,95598
2193,116667
2194,99275
2195,113365
2196,116104
2197,125499
2198,157859
2199,156974
2200,127747
2201,127767
2202,194099
2203,144300
2204,170013
2205,118162
2206,127790
2207,189492
2208,257473
2209,209466
2210,112445
2211,120477
2212,122654
2213,112766
2214,134007
2215,104551
2216,148353
2217,75162
2218,102392
2219,90746
2220,80217
2221,318124
2222,269146
2223,246141
2224,194277
2225,125522
2226,205816
2227,199890
2228,268472
2229,266439
2230,157426
2231,219178
2232,179644
2233,194108
2234,242371
2235,236038
2236,279299
2237,292701
2238,210513
2239,127734
2240,170027
2241,153233
2242,127784
2243,139895
2244,112903
2245,113488
2246,156435
2247,126331
2248,127745
2249,127746
2250,143397
2251,140866
2252,170241
2253,152505
2254,169955
2255,189071
2256,179709
2257,220210
2258,157586
2259,176976
2260,169887
2261,194129
2262,223132
2263,353329
2264,404223
2265,185128
2266,308862
2267,350718
2268,417608
2269,155284
2270,194119
2271,222960
2272,194326
2273,170701
2274,170935
2275,156418
2276,194193
2277,194267
2278,147104
2279,121071
2280,127759
2281,160433
2282,180825
2283,118723
2284,116431
2285,149429
2286,127747
2287,380888
2288,276500
2289,406211
2290,485129
2291,351288
2292,420360
2293,495495
2294,423244
2295,462488
2296,318825
2297,350603
2298,333177
2299,391254
2300,316837
2301,310677
2302,253518
2303,245068
2304,259029
2305,210451
2306,194536
2307,194237
2308,213632
2309,260599
2310,207207
2311,201310
2312,206676
2313,170848
2314,186592
2315,184880
2316,196806
2317,194228
2318,194168
2319,190751
2320,194216
2321,237122
2322,194101
2323,194160
2324,157004
2325,222635
2326,170629
2327,194282
2328,204246
2329,189094
2330,175711
2331,375412
2332,415359
2333,313524
2334,262067
2335,262995
2336,299469
2337,210706
2338,276654
2339,198963
2340,376192
2341,223587
2342,222419
2343,210222
2344,208119
2345,223876
2346,210465
2347,203741
2348,245193
2349,194254
2350,302539
2351,262457
2352,239171
2353,252069
2354,157215
2355,151579
2356,157498
2357,180224
2358,191043
2359,124114
2360,114792
2361,153004
2362,246722
2363,143420
2364,157716
2365,210590
2366,186636
2367,215179
2368,241551
2369,194315
2370,157733
2371,168161
2372,185910
2373,262450
2374,282350
2375,226319
2376,250085
2377,327715
2378,156844
2379,207437
2380,154692
2381,169928
2382,194867
2383,210511
2384,249429
2385,165897
2386,139158
2387,128269
2388,97798
2389,126338
2390,131698
2391,136281
2392,117763
2393,157357
2394,136549
2395,194160
2396,142608
2397,210716
2398,124222
2399,58503
2400,51525
2401,121034
2402,127764
2403,127757
2404,152580
2405,149363
2406,140407
2407,127761
2408,131398
2409,122601
2410,194286
2411,116388
2412,161869
2413,126222
2414,158665
2415,123279
2416,127749
2417,132568
2418,132048
2419,117772
2420,116817
2421,154686
2422,116627
2423,123955
2424,144048
2425,196997
2426,127770
2427,142713
2428,157157
2429,116814
2430,132339
2431,120082
2432,129752
2433,137478
2434,129677
2435,157079
2436,98208
2437,112700
2438,121207
2439,111877
2440,126619
2441,116039
2442,107161
2443,131832
2444,131393
2445,93347
2446,156718
2447,192143
2448,139180
2449,115956
2450,154665
2451,154596
2452,194323
2453,100368
2454,125028
2455,114737
2456,132940
2457,125973
2458,127777
2459,106846
2460,127736
2461,127731
2462,138391
2463,125025
2464,182379
2465,127762
2466,105325
2467,145049
2468,76281
2469,75076
2470,184428
2471,210773
2472,170442
2473,116405
2474,76572
2475,229503
2476,116551
2477,119087
2478,144114
2479,115636
2480,166923
2481,128161
2482,119652
2483,116048
2484,127729
2485,127760
2486,143480
2487,83827
2488,169635
2489,155650
2490,147572
2491,102247
2492,171904
2493,157178
2494,156101
2495,116216
2496,230163
2497,156976
2498,110801
2499,82519
2500,125354
2501,131081
2502,155053
2503,107379
2504,188469
2505,206525
2506,255686
2507,288755
2508,256029
2509,194115
2510,195868
2511,170943
2512,208451
2513,194980
2514,259119
2515,150512
2516,171374
2517,145641
2518,157175
2519,222996
2520,197826
2521,188996
2522,210494
2523,127736
2524,131001
2525,157160
2526,141391
2527,124513
2528,128866
2529,127733
2530,127170
2531,258001
2532,213313
2533,188730
2534,217102
2535,285833
2536,216496
2537,230838
2538,194036
2539,187743
2540,187881
2541,171266
2542,169570
2543,127742
2544,127776
2545,136773
2546,123320
2547,133267
2548,143005
2549,168963
2550,194234
2551,144010
2552,127777
2553,79608
2554,110588
2555,123172
2556,101629
2557,109655
2558,127757
2559,127730
2560,134363
2561,128622
2562,145360
2563,156303
2564,185438
2565,119832
2566,157495
2567,116684
2568,194316
2569,194316
2570,111690
2571,183882
2572,157523
2573,193265
2574,243353
2575,129691
2576,127791
2577,128263
2578,94692
2579,55449
2580,115528
2581,129441
2582,127780
2583,280015
2584,171329
2585,171720
2586,213737
2587,204686
2588,135069
2589,155024
2590,210426
2591,210745
2592,230439
2593,248188
2594,185718
2595,182357
2596,276913
2597,176570
2598,292291
2599,337317
2600,152041
2601,153595
2602,85970
2603,98598
2604,94049
2605,73327
2606,143069
2607,196233
2608,210522
2609,170780
2610,120818
2611,130356
2612,169427
2613,130639
2614,127792
2615,154550
2616,142551
2617,180185
2618,201521
2619,194215
2620,178410
2621,177905
2622,186446
2623,239062
2624,299573
2625,291108
2626,169915
2627,169104
2628,499053
2629,542514
2630,380700
2631,450492
2632,433734
2633,331298
2634,421648
2635,158218
2636,189433
2637,171778
2638,266858
2639,192913
2640,156245
2641,105905
2642,179453
2643,107662
2644,126098
2645,115479
2646,106873
2647,112456
2648,135137
2649,156294
2650,144522
2651,128277
2652,453052
2653,248921
2654,257258
2655,382058
2656,343709
2657,390779
2658,320310
2659,337932
2660,371172
2661,374321
2662,366933
2663,283677
2664,256651
2665,324366
2666,270083
2667,178671
2668,192326
2669,191515
2670,274212
2671,190520
2672,194201
2673,198042
2674,194260
2675,170660
2676,192637
2677,191411
2678,261928
2679,258947
2680,277017
2681,422176
2682,294794
2683,508866
2684,315789
2685,306064
2686,253077
2687,296224
2688,210534
2689,194255
2690,458055
2691,182810
2692,136192
2693,194208
2694,157112
2695,184533
2696,170950
2697,183228
2698,186916
2699,171963
2700,151932
2701,156176
2702,103213
2703,127786
2704,135224
2705,119540
2706,118745
2707,119153
2708,138802
2709,118051
2710,127744
2711,304299
2712,407371
2713,177050
2714,148076
2715,157877
2716,127744
2717,194179
2718,236839
2719,155561
2720,170420
2721,128987
2722,157672
2723,154777
2724,127756
2725,127777
2726,154622
2727,173507
2728,170618
2729,151754
2730,152791
2731,127754
2732,128194
2733,157278
2734,169379
2735,130889
2736,150223
2737,123124
2738,130260
2739,169955
2740,127774
2741,151535
2742,153573
2743,156972
2744,165569
2745,150893
2746,128862
2747,157777
2748,123576
2749,125364
2750,139207
2751,127784
2752,204457
2753,129925
2754,186737
2755,127790
2756,105010
2757,64728
2758,84293
2759,157024
2760,127778
2761,129325
2762,127776
2763,194308
2764,149820
2765,302015
2766,130856
2767,81850
2768,127743
2769,127559
2770,154293
2771,117355
2772,117182
2773,157025
2774,151808
2775,129196
2776,145519
2777,130263
2778,127752
2779,108207
2780,101006
2781,102838
2782,92746
2783,97247
2784,117721
2785,135179
2786,61025
2787,131308
2788,65888
2789,157205
2790,97021
2791,112707
2792,63156
2793,157684
2794,91866
2795,120284
2796,93054
2797,210481
2798,104699
2799,117263
2800,71097
2801,111999
2802,127758
2803,157696
2804,139109
2805,114848
2806,78337
2807,157413
2808,148127
2809,134193
2810,127770
2811,155909
2812,156323
2813,155077
2814,140292
2815,101197
2816,260938
2817,155058
2818,127788
2819,156363
2820,149182
2821,105612
2822,200036
2823,368163
2824,155938
2825,149437
2826,129484
2827,142768
2828,210495
2829,204173
2830,223922
2831,170138
2832,267879
2833,297666
2834,225430
2835,210800
2836,194101
2837,170086
2838,152477
2839,172532
2840,194187
2841,194146
2842,210541
2843,156452
2844,168804
2845,129425
2846,194206
2847,193030
2848,210717
2849,194280
2850,262318
2851,211681
2852,210797
2853,232545
2854,141738
2855,194307
2856,200977
2857,186281
2858,210498
2859,116328
2860,126699
2861,130319
2862,172419
2863,150263
2864,235157
2865,156443
2866,152672
2867,100009
2868,92303
2869,109073
2870,127766
2871,87563
2872,38934
2873,116521
2874,143454
2875,122761
2876,170298
2877,149268
2878,179590
2879,157155
2880,114690
2881,153365
2882,173139
2883,181619
2884,194296
2885,194103
2886,211454
2887,105015
2888,129223
2889,51188
2890,74009
2891,135214
2892,60546
2893,102705
2894,71169
2895,322956
2896,278052
2897,210489
2898,156962
2899,194221
2900,160408
2901,236936
2902,207822
2903,342868
2904,358848
2905,127740
2906,210686
2907,116021
2908,129088
2909,139060
2910,78489
2911,84336
2912,152167
2913,87334
2914,82070
2915,97205
2916,82963
2917,170857
2918,125633
2919,207368
