Id,SalePrice
2658,310583
2659,323915
2660,354288
2661,373008
2662,370764
2663,291168
2664,275565
2665,334382
2666,296560
2667,188796
2668,192774
2669,189704
2670,285838
2671,192477
2672,191157
2673,194679
2674,193688
2675,170826
2676,193550
2677,193883
2678,258132
2679,279210
2680,286579
2681,399223
2682,312005
2683,457352
2684,319804
2685,308605
2686,251059
2687,307452
2688,205670
2689,199708
2690,399038
2691,187349
2692,138373
2693,196379
2694,161708
2695,187291
2696,173661
2697,173072
2698,193041
2699,168039
2700,149342
2701,157004
2702,114179
2703,122775
2704,129940
2705,115545
2706,112725
2707,121695
2708,126699
2709,109671
2710,122248
2711,284207
2712,374650
2713,169311
2714,156706
2715,164593
2716,151117
2717,192418
2718,202746
2719,161542
2720,185197
2721,126222
2722,159945
2723,149171
2724,127043
2725,126676
2726,149193
2727,176405
2728,168266
2729,147955
2730,144030
2731,130465
2732,126817
2733,159809
2734,157402
2735,132623
2736,143713
2737,122874
2738,126539
2739,160727
2740,126214
2741,135661
2742,151852
2743,160656
2744,164058
2745,148978
2746,133187
2747,156571
2748,125886
2749,126955
2750,125083
2751,129008
2752,196412
2753,142546
2754,237438
2755,133552
2756,104063
2757,77064
2758,92209
2759,160705
2760,131173
2761,136838
2762,136832
2763,192292
2764,158951
2765,269680
2766,135432
2767,73058
2768,123022
2769,126352
2770,143591
2771,113091
2772,116896
2773,168874
2774,127845
2775,122436
2776,145276
2777,143889
2778,122893
2779,122567
2780,96585
2781,95495
2782,89296
2783,100047
2784,123204
2785,140846
2786,72366
2787,124610
2788,73313
2789,168666
2790,94430
2791,106989
2792,70174
2793,155324
2794,91857
2795,120383
2796,97891
2797,195709
2798,117773
2799,119976
2800,78450
2801,108895
2802,122227
2803,156702
2804,130607
2805,105367
2806,84095
2807,159040
2808,144100
2809,126554
2810,126471
2811,151079
2812,160325
2813,159404
2814,148570
2815,88734
2816,234334
2817,165483
2818,126824
2819,179752
2820,140878
2821,112635
2822,196814
2823,313944
2824,170175
2825,143570
2826,126257
2827,136949
2828,209587
2829,198299
2830,233502
2831,182418
2832,267668
2833,300406
2834,220133
2835,206463
2836,189979
2837,168131
2838,150368
2839,177022
2840,188867
2841,196758
2842,209200
2843,159580
2844,167496
2845,127263
2846,196779
2847,198769
2848,204907
2849,193257
2850,280253
2851,214298
2852,210497
2853,241296
2854,143642
2855,196684
2856,198209
2857,188382
2858,204103
2859,119334
2860,126678
2861,133838
2862,189238
2863,126194
2864,222568
2865,143173
2866,147341
2867,93058
2868,105171
2869,120350
2870,127549
2871,82513
2872,57983
2873,113568
2874,133428
2875,122211
2876,166937
2877,149695
2878,167787
2879,143034
2880,105058
2881,146922
2882,172641
2883,186536
2884,196105
2885,174391
2886,225290
2887,91138
2888,131763
2889,63438
2890,77935
2891,131484
2892,60560
2893,83359
2894,70119
2895,307822
2896,264735
2897,200693
2898,155720
2899,201164
2900,161619
2901,207474
2902,195047
2903,339802
2904,353498
2905,98966
2906,195801
2907,120978
2908,126797
2909,153390
2910,88287
2911,82437
2912,159352
2913,86131
2914,82878
2915,89993
2916,87681
2917,185642
2918,124231
2919,216071
