Id,SalePrice
1713,285427
1714,214648
1715,196729
1716,186812
1717,170519
1718,145678
1719,200835
1720,239083
1721,171731
1722,138796
1723,166943
1724,200333
1725,227669
1726,189951
1727,150025
1728,187686
1729,161802
1730,151290
1731,118766
1732,129275
1733,114677
1734,116593
1735,130215
1736,106444
1737,326107
1738,250485
1739,265340
1740,231604
1741,190231
1742,172174
1743,185296
1744,317367
1745,206293
1746,203745
1747,228869
1748,240718
1749,148356
1750,146713
1751,251629
1752,120505
1753,153197
1754,202225
1755,169442
1756,121199
1757,122863
1758,148077
1759,164194
1760,168459
1761,151651
1762,187382
1763,183192
1764,117165
1765,186749
1766,195224
1767,237412
1768,147467
1769,170159
1770,152044
1771,125272
1772,130186
1773,129726
1774,146472
1775,129925
1776,129234
1777,115875
1778,147835
1779,122103
1780,171314
1781,129065
1782,89188
1783,146044
1784,111044
1785,128381
1786,147468
1787,175465
1788,65089
1789,100954
1790,88667
1791,188541
1792,162313
1793,127359
1794,160021
1795,129808
1796,140893
1797,129067
1798,117701
1799,119776
1800,127092
1801,130049
1802,129449
1803,149603
1804,130297
1805,135779
1806,129427
1807,129939
1808,129276
1809,127951
1810,145846
1811,84266
1812,96518
1813,128431
1814,86293
1815,56286
1816,107071
1817,110156
1818,152483
1819,128424
1820,59879
1821,116791
1822,150795
1823,54311
1824,129668
1825,147248
1826,98650
1827,96280
1828,127804
1829,99370
1830,149282
1831,151746
1832,85645
1833,142549
1834,129690
1835,120816
1836,130237
1837,85277
1838,120804
1839,104241
1840,163615
1841,145618
1842,89805
1843,129687
1844,128736
1845,141108
1846,148435
1847,169785
1848,39565
1849,106153
1850,116352
1851,155670
1852,120633
1853,128031
1854,169978
1855,147320
1856,214230
1857,154217
1858,129622
1859,109910
1860,153013
1861,108269
1862,293195
1863,290305
1864,290294
1865,337747
1866,322530
1867,229596
1868,292519
1869,200843
1870,233440
1871,243365
1872,172316
1873,237412
1874,151305
1875,199993
1876,193431
1877,210747
1878,198117
1879,129896
1880,130298
1881,247235
1882,244874
1883,185095
1884,197880
1885,250825
1886,293621
1887,204450
1888,292773
1889,169529
1890,119434
1891,128375
1892,104768
1893,129579
1894,129213
1895,129628
1896,129870
1897,122075
1898,125613
1899,156828
1900,152068
1901,172406
1902,147865
1903,210972
1904,129848
1905,179027
1906,152641
1907,196471
1908,107021
1909,129836
1910,122989
1911,191210
1912,293173
1913,147373
1914,73930
1915,312348
1916,65020
1917,244831
1918,146116
1919,182336
1920,161033
1921,369492
1922,318493
1923,235241
1924,238449
1925,202324
1926,374105
1927,135865
1928,154715
1929,129783
1930,126632
1931,147619
1932,146159
1933,190484
1934,178832
1935,168299
1936,194503
1937,190034
1938,170847
1939,244434
1940,196655
1941,172664
1942,189219
1943,221539
1944,339967
1945,368726
1946,161015
1947,322162
1948,182723
1949,240063
1950,188751
1951,253079
1952,217446
1953,180379
1954,189797
1955,138932
1956,309858
1957,154221
1958,292399
1959,140745
1960,110718
1961,120825
1962,95221
1963,106379
1964,107748
1965,147560
1966,129717
1967,294731
1968,387999
1969,364319
1970,416169
1971,422994
1972,374519
1973,280806
1974,320141
1975,464953
1976,278288
1977,352027
1978,357228
1979,317253
1980,192998
1981,354777
1982,220843
1983,199805
1984,186569
1985,215345
1986,199862
1987,192574
1988,173130
1989,190468
1990,199069
1991,239446
1992,203239
1993,172210
1994,244605
1995,185072
1996,264195
1997,315176
1998,315897
1999,293100
2000,314484
2001,279776
2002,241099
2003,251472
2004,292585
2005,204507
2006,219323
2007,246795
2008,212404
2009,190336
2010,192335
2011,148041
2012,167495
2013,171081
2014,182971
2015,196250
2016,189677
2017,191236
2018,128118
2019,129688
2020,93005
2021,105038
2022,178027
2023,130248
2024,280117
2025,366599
2026,171856
2027,161213
2028,157653
2029,168532
2030,258567
2031,248709
2032,256013
2033,255624
2034,174582
2035,202014
2036,197803
2037,199080
2038,294592
2039,212702
2040,292855
2041,274392
2042,194378
2043,189160
2044,195670
2045,204780
2046,151733
2047,146164
2048,136315
2049,147541
2050,186606
2051,92825
2052,124363
2053,148224
2054,98588
2055,151803
2056,149810
2057,116879
2058,191098
2059,129579
2060,177319
2061,168582
2062,128986
2063,118383
2064,145544
2065,126030
2066,165845
2067,128571
2068,152544
2069,84340
2070,119584
2071,93397
2072,127547
2073,145457
2074,174758
2075,152018
2076,122596
2077,152495
2078,121041
2079,129953
2080,120873
2081,129503
2082,138899
2083,146750
2084,115455
2085,119165
2086,117693
2087,119589
2088,94365
2089,72197
2090,130090
2091,101455
2092,125326
2093,127582
2094,115652
2095,142484
2096,86884
2097,113928
2098,149968
2099,59780
2100,76957
2101,99355
2102,136365
2103,103250
2104,146974
2105,132644
2106,50817
2107,189523
2108,100322
2109,100463
2110,128249
2111,150852
2112,129504
2113,117348
2114,129681
2115,157216
2116,113512
2117,146416
2118,115793
2119,117440
2120,110262
2121,98053
2122,119062
2123,72444
2124,154249
2125,129624
2126,146890
2127,172246
2128,139919
2129,95246
2130,138013
2131,129529
2132,117699
2133,121085
2134,121762
2135,98174
2136,67336
2137,115945
2138,130154
2139,142368
2140,131021
2141,150079
2142,112595
2143,130234
2144,119154
2145,130288
2146,184344
2147,145980
2148,133409
2149,155250
2150,220927
2151,116977
2152,183201
2153,185815
2154,108383
2155,145365
2156,263823
2157,238400
2158,238944
2159,203696
2160,189870
2161,239496
2162,401990
2163,358072
2164,250474
2165,194653
2166,162119
2167,223789
2168,193067
2169,190167
2170,197191
2171,152483
2172,137970
2173,170443
2174,219189
2175,300122
2176,315959
2177,243730
2178,203259
2179,129602
2180,247557
2181,180246
2182,201372
2183,189990
2184,121532
2185,126394
2186,149712
2187,147990
2188,151016
2189,204064
2190,69927
2191,69229
2192,87177
2193,119167
2194,108164
2195,115830
2196,125913
2197,129588
2198,164312
2199,171999
2200,136968
2201,146634
2202,195194
2203,145646
2204,175745
2205,122555
2206,139497
2207,198588
2208,247257
2209,232288
2210,118649
2211,115918
2212,116525
2213,118526
2214,129683
2215,110426
2216,146994
2217,60467
2218,97528
2219,81726
2220,74909
2221,311081
2222,256963
2223,270655
2224,200379
2225,123961
2226,196472
2227,195175
2228,272631
2229,265424
2230,155281
2231,217796
2232,188876
2233,192551
2234,242420
2235,238312
2236,261985
2237,295639
2238,196879
2239,122535
2240,156414
2241,158111
2242,128508
2243,129875
2244,117525
2245,123180
2246,152315
2247,126947
2248,126141
2249,122972
2250,129566
2251,128546
2252,169548
2253,152614
2254,175427
2255,190740
2256,178626
2257,208215
2258,158401
2259,174784
2260,159503
2261,196494
2262,226476
2263,348913
2264,439476
2265,186983
2266,293799
2267,354274
2268,415604
2269,151794
2270,192174
2271,221447
2272,197016
2273,171269
2274,175794
2275,164497
2276,194771
2277,190559
2278,146316
2279,120184
2280,124106
2281,151954
2282,179908
2283,116147
2284,118326
2285,147142
2286,123229
2287,375009
2288,292934
2289,365716
2290,437029
2291,337078
2292,414570
2293,434727
2294,395459
2295,435848
2296,294181
2297,348246
2298,341375
2299,360615
2300,316954
2301,312132
2302,254895
2303,253747
2304,262781
2305,213902
2306,200733
2307,196728
2308,217972
2309,280539
2310,212670
2311,205910
2312,190138
2313,172663
2314,186697
2315,189095
2316,197802
2317,189969
2318,189493
2319,189796
2320,190352
2321,238652
2322,189936
2323,196145
2324,181228
2325,217544
2326,174873
2327,195655
2328,211942
2329,190125
2330,181248
2331,360296
2332,381608
2333,328323
2334,262685
2335,290476
2336,319909
2337,195987
2338,281042
2339,204319
2340,367051
2341,205827
2342,219310
2343,213652
2344,207383
2345,227851
2346,204603
2347,196920
2348,246905
2349,190248
2350,297423
2351,251265
2352,248549
2353,248096
2354,152950
2355,150446
2356,154659
2357,175918
2358,194749
2359,128910
2360,116427
2361,148316
2362,247800
2363,146414
2364,162257
2365,216598
2366,191312
2367,212950
2368,215611
2369,216249
2370,166608
2371,167225
2372,186456
2373,283797
2374,308155
2375,240001
2376,274541
2377,318400
2378,150350
2379,199460
2380,156831
2381,174412
2382,200489
2383,198862
2384,241205
2385,169994
2386,130392
2387,129736
2388,92228
2389,122938
2390,130378
2391,145664
2392,117058
2393,154566
2394,146380
2395,195788
2396,144644
2397,213838
2398,129328
2399,61370
2400,69440
2401,118097
2402,129407
2403,132712
2404,150377
2405,151025
2406,134854
2407,128323
2408,144247
2409,118882
2410,186650
2411,120374
2412,156342
2413,124358
2414,156601
2415,122907
2416,128805
2417,130345
2418,137892
2419,123708
2420,125063
2421,148554
2422,116591
2423,122555
2424,140427
2425,238564
2426,146596
2427,147925
2428,164253
2429,110086
2430,128215
2431,117299
2432,130424
2433,137308
2434,140203
2435,153584
2436,99299
2437,114950
2438,124649
2439,100382
2440,123156
2441,96229
2442,93515
2443,123335
2444,130041
2445,82132
2446,150141
2447,190028
2448,143880
2449,116804
2450,151326
2451,129845
2452,200338
2453,89053
2454,120426
2455,117495
2456,129226
2457,122297
2458,124577
2459,112548
2460,129000
2461,126520
2462,129568
2463,121901
2464,189893
2465,133507
2466,114405
2467,129773
2468,90592
2469,82730
2470,190059
2471,201004
2472,170006
2473,111294
2474,67677
2475,201954
2476,117889
2477,121279
2478,147215
2479,97000
2480,154052
2481,119116
2482,120107
2483,99742
2484,117874
2485,127670
2486,146618
2487,149928
2488,164986
2489,148761
2490,138691
2491,93419
2492,185768
2493,152199
2494,147702
2495,90129
2496,237937
2497,157209
2498,114269
2499,71328
2500,118344
2501,135495
2502,149129
2503,98491
2504,187580
2505,202603
2506,253800
2507,294555
2508,253581
2509,197028
2510,199311
2511,170706
2512,201436
2513,201045
2514,264762
2515,151333
2516,174142
2517,152622
2518,168273
2519,238878
2520,207034
2521,188251
2522,210056
2523,128636
2524,137327
2525,149796
2526,148277
2527,128596
2528,129440
2529,129476
2530,129383
2531,261687
2532,211095
2533,190092
2534,226345
2535,294380
2536,237294
2537,247761
2538,190030
2539,190277
2540,189334
2541,176318
2542,158929
2543,128872
2544,116595
2545,129586
2546,118015
2547,143005
2548,149537
2549,151761
2550,330350
2551,130678
2552,130251
2553,60504
2554,97640
2555,125924
2556,96235
2557,106473
2558,145684
2559,130218
2560,149639
2561,147753
2562,135639
2563,148122
2564,191406
2565,143305
2566,156616
2567,128826
2568,193413
2569,195323
2570,117316
2571,190993
2572,153308
2573,197631
2574,248714
2575,137584
2576,119919
2577,149436
2578,87468
2579,57925
2580,112552
2581,128695
2582,129153
2583,269724
2584,172041
2585,178766
2586,220037
2587,200691
2588,150595
2589,152712
2590,200930
2591,233487
2592,239709
2593,244283
2594,183447
2595,192800
2596,293533
2597,185122
2598,293249
2599,353959
2600,156397
2601,152926
2602,82265
2603,101858
2604,93999
2605,75096
2606,150704
2607,204151
2608,200590
2609,174458
2610,123348
2611,129504
2612,173825
2613,130066
2614,127532
2615,150513
2616,146248
2617,188184
2618,194038
2619,191435
2620,185618
2621,185073
2622,185639
2623,237171
2624,321286
2625,294865
2626,169867
2627,175047
2628,451369
2629,455870
2630,370409
2631,438331
2632,399037
2633,321554
2634,403660
2635,165659
2636,190099
2637,185482
2638,255443
2639,190490
2640,154020
2641,99450
2642,182736
2643,106145
2644,121980
2645,115790
2646,96082
2647,110726
2648,142632
2649,148856
2650,144187
2651,130354
2652,421620
2653,250852
2654,274741
2655,394339
2656,335252
2657,365599
2658,306674
2659,322432
2660,353735
2661,371705
2662,364844
2663,293740
2664,274080
2665,332874
2666,294511
2667,187602
2668,191088
2669,190051
2670,290684
2671,190791
2672,190462
2673,193791
2674,191284
2675,172948
2676,190869
2677,192065
2678,261904
2679,283467
2680,291772
2681,404401
2682,306375
2683,478299
2684,314836
2685,304469
2686,255451
2687,297225
2688,209266
2689,199026
2690,401378
2691,187103
2692,133365
2693,195040
2694,159986
2695,188330
2696,172825
2697,178601
2698,190083
2699,169272
2700,147555
2701,151207
2702,107777
2703,122550
2704,129406
2705,116248
2706,115635
2707,123196
2708,129465
2709,109805
2710,121352
2711,291942
2712,379438
2713,173137
2714,152050
2715,164450
2716,147310
2717,191184
2718,204377
2719,159436
2720,185095
2721,128266
2722,149882
2723,147267
2724,129572
2725,129516
2726,150173
2727,177370
2728,170633
2729,149350
2730,147471
2731,129876
2732,129649
2733,154288
2734,157786
2735,130262
2736,147415
2737,122345
2738,129059
2739,158690
2740,128327
2741,138190
2742,148461
2743,155650
2744,166929
2745,148241
2746,130333
2747,153182
2748,126801
2749,128797
2750,119622
2751,129011
2752,192655
2753,130265
2754,225168
2755,144339
2756,106308
2757,67666
2758,92409
2759,157091
2760,129731
2761,133148
2762,138132
2763,190492
2764,150339
2765,283004
2766,141010
2767,74684
2768,126586
2769,127283
2770,146899
2771,110963
2772,116863
2773,171691
2774,138352
2775,121083
2776,147236
2777,146422
2778,121067
2779,119052
2780,95283
2781,98386
2782,88246
2783,100052
2784,121166
2785,146546
2786,66853
2787,128168
2788,70441
2789,171560
2790,97713
2791,107594
2792,66456
2793,150588
2794,94609
2795,118135
2796,103334
2797,196741
2798,115619
2799,119126
2800,73715
2801,105940
2802,121519
2803,151668
2804,130221
2805,106250
2806,82556
2807,156745
2808,146142
2809,129633
2810,129434
2811,149242
2812,154184
2813,151481
2814,145928
2815,85880
2816,239260
2817,166074
2818,129225
2819,174496
2820,146306
2821,109417
2822,198244
2823,321674
2824,171962
2825,138142
2826,127702
2827,144925
2828,206315
2829,199470
2830,238638
2831,177357
2832,269703
2833,296034
2834,234999
2835,208657
2836,189981
2837,169086
2838,148653
2839,175401
2840,190212
2841,194735
2842,219517
2843,158703
2844,170158
2845,129761
2846,195060
2847,198947
2848,208836
2849,191528
2850,282400
2851,221630
2852,221323
2853,239786
2854,146071
2855,194552
2856,197444
2857,189243
2858,205816
2859,115526
2860,128508
2861,129719
2862,187301
2863,126684
2864,220078
2865,147779
2866,146117
2867,98195
2868,100847
2869,117850
2870,128364
2871,81033
2872,46306
2873,114187
2874,142224
2875,121745
2876,167057
2877,151181
2878,172988
2879,148625
2880,114009
2881,148346
2882,175220
2883,189174
2884,194471
2885,179983
2886,233752
2887,91353
2888,130400
2889,53870
2890,75503
2891,130211
2892,53139
2893,86568
2894,67093
2895,301479
2896,263767
2897,200565
2898,151621
2899,199274
2900,160705
2901,217364
2902,193384
2903,337473
2904,343241
2905,105699
2906,194779
2907,118082
2908,129623
2909,148247
2910,86887
2911,80998
2912,154998
2913,87680
2914,82442
2915,92404
2916,87598
2917,183605
2918,125151
2919,223618
